Date,BBCA,BYAN,TPIA,BBRI,BMRI,DSSA,TLKM,ASII,BBNI,ICBP
2023-11-28,8334.6005859375,18946.064453125,2888.22412109375,4645.18603515625,5099.86962890625,5150.0,3552.915771484375,4674.99267578125,4532.9384765625,10445.1923828125
2023-11-29,8358.078125,18897.046875,2918.205810546875,4601.7734375,5056.650390625,5150.0,3505.794921875,4653.93359375,4576.73486328125,10298.0771484375
2023-11-30,8428.51171875,18897.046875,2948.187255859375,4580.06689453125,5056.650390625,5150.0,3543.49169921875,4548.6416015625,4620.53125,11327.884765625
2023-12-01,8405.0341796875,18872.537109375,2908.2119140625,4645.18603515625,5099.86962890625,5150.0,3609.4609375,4843.46044921875,4598.63330078125,10322.595703125
2023-12-02,8405.0341796875,18872.537109375,2908.2119140625,4645.18603515625,5099.86962890625,5150.0,3609.4609375,4843.46044921875,4598.63330078125,10322.595703125
2023-12-03,8405.0341796875,18872.537109375,2908.2119140625,4645.18603515625,5099.86962890625,5150.0,3609.4609375,4843.46044921875,4598.63330078125,10322.595703125
2023-12-04,8421.546875,18823.515625,2908.2119140625,4775.4248046875,5186.30859375,5150.0,3590.612548828125,4843.46044921875,4642.4296875,10298.0771484375
2023-12-05,8397.95703125,18799.0078125,3168.05224609375,4732.01220703125,5164.69873046875,5150.0,3628.309326171875,4822.40185546875,4642.4296875,10469.7109375
2023-12-06,8303.59765625,18627.439453125,3477.861572265625,4710.3056640625,5013.431640625,5150.0,3694.278564453125,4822.40185546875,4576.73486328125,10445.1923828125
2023-12-07,8327.1875,18627.439453125,4347.3271484375,4753.71826171875,4970.2119140625,5150.0,3684.854248046875,4780.28466796875,4620.53125,10445.1923828125
2023-12-08,8256.4189453125,18627.439453125,4697.11181640625,4666.892578125,4926.99267578125,5150.0,3713.126953125,4780.28466796875,4445.34521484375,10763.9423828125
2023-12-09,8256.4189453125,18627.439453125,4697.11181640625,4666.892578125,4926.99267578125,5150.0,3713.126953125,4780.28466796875,4445.34521484375,10763.9423828125
2023-12-10,8256.4189453125,18627.439453125,4697.11181640625,4666.892578125,4926.99267578125,5150.0,3713.126953125,4780.28466796875,4445.34521484375,10763.9423828125
2023-12-11,8256.4189453125,18602.9296875,4697.11181640625,4601.7734375,4991.82177734375,5910.0,3750.823486328125,4717.109375,4532.9384765625,10322.595703125
2023-12-12,8209.23828125,18602.9296875,4757.0751953125,4623.4794921875,5013.431640625,6870.0,3684.854248046875,4696.05078125,4620.53125,10420.6728515625
2023-12-13,8185.64892578125,18627.439453125,4777.06298828125,4601.7734375,4948.6025390625,7880.0,3694.278564453125,4653.93359375,4532.9384765625,10347.115234375
2023-12-14,8539.4951171875,18627.439453125,4647.142578125,4818.837890625,5143.0888671875,8200.0,3713.126953125,4738.16796875,4686.22607421875,10371.634765625
2023-12-15,8704.6240234375,19117.634765625,4926.970703125,4818.837890625,5099.86962890625,8070.0,3750.823486328125,4759.22607421875,4620.53125,10224.51953125
2023-12-16,8704.6240234375,19117.634765625,4926.970703125,4818.837890625,5099.86962890625,8070.0,3750.823486328125,4759.22607421875,4620.53125,10224.51953125
2023-12-17,8704.6240234375,19117.634765625,4926.970703125,4818.837890625,5099.86962890625,8070.0,3750.823486328125,4759.22607421875,4620.53125,10224.51953125
2023-12-18,8681.0341796875,18852.451171875,5071.8818359375,4775.4248046875,5121.4794921875,8047.5,3741.3994140625,4717.109375,4554.83642578125,10396.1533203125
2023-12-19,8728.212890625,19050.896484375,5346.71240234375,4818.837890625,5164.69873046875,7800.0,3741.3994140625,4738.16796875,4554.83642578125,10371.634765625
2023-12-20,8775.3935546875,19323.76171875,5671.5126953125,4818.837890625,5121.4794921875,8000.0,3731.97509765625,4738.16796875,4554.83642578125,10371.634765625
2023-12-21,8798.9833984375,19373.373046875,5871.39013671875,4840.54443359375,5164.69873046875,8000.0,3722.551025390625,4674.99267578125,4511.0400390625,10347.115234375
2023-12-22,8798.9833984375,19348.568359375,5871.39013671875,4927.3701171875,5164.69873046875,8000.0,3731.97509765625,4674.99267578125,4598.63330078125,10322.595703125
2023-12-23,8798.9833984375,19348.568359375,5871.39013671875,4927.3701171875,5164.69873046875,8000.0,3731.97509765625,4674.99267578125,4598.63330078125,10322.595703125
2023-12-24,8798.9833984375,19348.568359375,5871.39013671875,4927.3701171875,5164.69873046875,8000.0,3731.97509765625,4674.99267578125,4598.63330078125,10322.595703125
2023-12-25,8798.9833984375,19348.568359375,5871.39013671875,4927.3701171875,5164.69873046875,8000.0,3731.97509765625,4674.99267578125,4598.63330078125,10322.595703125
2023-12-26,8798.9833984375,19348.568359375,5871.39013671875,4927.3701171875,5164.69873046875,8000.0,3731.97509765625,4674.99267578125,4598.63330078125,10322.595703125
2023-12-27,8846.162109375,19150.12109375,5996.31298828125,4883.95703125,5186.30859375,8000.0,3713.126953125,4674.99267578125,4620.53125,10371.634765625
2023-12-28,8869.7529296875,19671.04296875,5996.31298828125,4970.783203125,5294.3564453125,8000.0,3731.97509765625,4717.109375,4686.22607421875,10445.1923828125
2023-12-29,8869.7529296875,19745.4609375,5246.77392578125,4970.783203125,5229.52734375,8000.0,3722.551025390625,4759.22607421875,4708.12451171875,10371.634765625
2023-12-30,8869.7529296875,19745.4609375,5246.77392578125,4970.783203125,5229.52734375,8000.0,3722.551025390625,4759.22607421875,4708.12451171875,10371.634765625
2023-12-31,8869.7529296875,19745.4609375,5246.77392578125,4970.783203125,5229.52734375,8000.0,3722.551025390625,4759.22607421875,4708.12451171875,10371.634765625
2024-01-01,8869.7529296875,19745.4609375,5246.77392578125,4970.783203125,5229.52734375,8000.0,3722.551025390625,4759.22607421875,4708.12451171875,10371.634765625
2024-01-02,8893.3427734375,19795.072265625,5696.49755859375,5000.74365234375,5294.3564453125,7700.0,3760.247802734375,4801.34375,4708.12451171875,10445.1923828125
2024-01-03,8822.572265625,19447.791015625,5846.4052734375,4934.654296875,5272.74658203125,7700.0,3731.97509765625,4717.109375,4686.22607421875,10420.6728515625
2024-01-04,8940.521484375,19373.373046875,5896.37451171875,5022.7734375,5488.8427734375,7700.0,3741.3994140625,4801.34375,4905.20849609375,10837.5
2024-01-05,9034.880859375,19745.4609375,5721.482421875,5066.83251953125,5553.67138671875,7700.0,3666.005859375,4738.16796875,4883.31005859375,10518.75
2024-01-06,9034.880859375,19745.4609375,5721.482421875,5066.83251953125,5553.67138671875,7700.0,3666.005859375,4738.16796875,4883.31005859375,10518.75
2024-01-07,9034.880859375,19745.4609375,5721.482421875,5066.83251953125,5553.67138671875,7700.0,3666.005859375,4738.16796875,4883.31005859375,10518.75
